3,2021-06-30-2021-08-10,23,1:00 PM,2:45 PM,M T W Th,Cronkite/Arizona PBS 121,"['Staff', 'Cayle Lisenbee']",MIC205,40287,B,2214,Microbiology
3,2021-06-30-2021-08-10,85,,,,Internet,"['Maneesha Muralinath', 'Gary Tahmahkera']",MIC205,43267,B,2214,Microbiology
3,2021-06-30-2021-08-10,45,,,,Internet,"['Maneesha Muralinath', 'Gary Tahmahkera']",MIC205,45214,B,2214,Microbiology
3,2021-05-17-2021-06-25,19,,,,Internet,['Dr Xuan Wang'],MIC205,47985,A,2214,Microbiology
3,2021-05-17-2021-06-25,18,,,,Internet,['Dr Xuan Wang'],MIC205,47986,A,2214,Microbiology
1,2021-06-30-2021-08-10,18,11:15 AM,12:45 PM,M T W Th,University Center 360C (DTPHX),"['Staff', 'Cayle Lisenbee']",MIC206,40424,B,2214,Microbiology Laboratory
1,2021-06-30-2021-08-10,14,11:15 AM,12:45 PM,M T W Th,University Center 360B (DTPHX),"['Staff', 'Cayle Lisenbee']",MIC206,42297,B,2214,Microbiology Laboratory
1,2021-06-30-2021-08-10,93,,,,Internet,"['Maneesha Muralinath', 'Gary Tahmahkera']",MIC206,43268,B,2214,Microbiology Laboratory
1,2021-06-30-2021-08-10,15,9:30 AM,11:00 AM,M T W Th,University Center 360C (DTPHX),"['Staff', 'Cayle Lisenbee']",MIC206,45331,B,2214,Microbiology Laboratory
3,2021-06-30-2021-08-10,14,,,,Internet,['Mitch Magee'],MIC220,47269,B,2214,Biology of Microorganisms
3,2021-06-30-2021-08-10,19,,,,Internet,['Mitch Magee'],MIC220,47270,B,2214,Biology of Microorganisms
3,2021-05-17-2021-06-25,2,,,,Internet,"['Dr Joseph Blattman', 'Kavita Manhas']",MIC420,47265,A,2214,Immunology: Molecular and Cellular Foundations
3,2021-05-17-2021-06-25,23,,,,Internet,"['Dr Joseph Blattman', 'Kavita Manhas']",MIC420,47266,A,2214,Immunology: Molecular and Cellular Foundations
1,2021-05-17-2021-08-10,0,,,,Internet,['Serena Christianson'],MIC484,42892,DYN,2214,Internship
3,2021-06-15-2021-07-11,2,,,,,"['Dr Bertram Jacobs', 'Damien Salamone']",MIC494,48285,DYN,2214,Special Topics
1,2021-06-30-2021-08-10,1,,,,,['Select instructor during enrollment'],MIC495,48360,B,2214,Undergraduate Research
1,2021-05-17-2021-06-25,0,,,,Internet,['Emilia Martins'],MIC590,40350,A,2214,Reading and Conference
1,2021-06-30-2021-08-10,0,,,,Internet,['Emilia Martins'],MIC590,40351,B,2214,Reading and Conference
1,2021-06-30-2021-08-10,3,,,,Internet,['Susanne Neuer'],MIC591,46070,B,2214,Seminar
1,2021-06-30-2021-08-10,0,,,,Internet,['Emilia Martins'],MIC592,40352,B,2214,Research
1,2021-05-17-2021-06-25,0,,,,Internet,['Emilia Martins'],MIC592,42882,A,2214,Research
1,2021-06-30-2021-08-10,0,,,,Internet,['Emilia Martins'],MIC595,40353,B,2214,Continuing Registration
1,2021-06-30-2021-08-10,0,,,,Internet,['Emilia Martins'],MIC599,40200,B,2214,Thesis
1,2021-05-17-2021-06-25,0,,,,Internet,['Emilia Martins'],MIC599,42884,A,2214,Thesis
1,2021-05-17-2021-06-25,0,,,,Internet,['Emilia Martins'],MIC790,40354,A,2214,Reading and Conference
1,2021-06-30-2021-08-10,0,,,,Internet,['Emilia Martins'],MIC790,40355,B,2214,Reading and Conference
1,2021-05-17-2021-06-25,11,,,,Internet,['Emilia Martins'],MIC792,40356,A,2214,Research
1,2021-06-30-2021-08-10,8,,,,Internet,['Emilia Martins'],MIC792,40357,B,2214,Research
1,2021-05-17-2021-06-25,0,,,,Internet,['Emilia Martins'],MIC795,40358,A,2214,Continuing Registration
1,2021-06-30-2021-08-10,1,,,,Internet,['Emilia Martins'],MIC795,40359,B,2214,Continuing Registration
1,2021-05-17-2021-06-25,3,,,,Internet,['Emilia Martins'],MIC799,40360,A,2214,Dissertation
1,2021-06-30-2021-08-10,1,,,,Internet,['Emilia Martins'],MIC799,40361,B,2214,Dissertation
4,2021-06-30-2021-08-10,0,6:00 AM,6:00 PM,M T W Th F Sa Su,,['Jamie Foster'],MIS205,40224,B,2214,Leader's Training Course
4,2021-06-30-2021-08-10,0,6:00 AM,6:00 PM,M T W Th F Sa Su,,['Staff'],MIS303,40272,B,2214,National Advanced Leadership Camp
1,2021-06-30-2021-08-10,0,,,,,['Jamie Foster'],MIS394,40177,B,2214,Special Topics
1,2021-05-17-2021-06-25,0,,,,,['Jamie Foster'],MIS499,40018,A,2214,Individualized Instruction
1,2021-06-30-2021-08-10,0,,,,,['Jamie Foster'],MIS499,40271,B,2214,Individualized Instruction
3,2021-06-30-2021-08-10,203,,,,Internet,['Paul Mirshak'],MKT300,40219,B,2214,Marketing and Business Performance
3,2021-05-17-2021-06-25,279,,,,Internet,['Mr John Eaton'],MKT300,40557,A,2214,Marketing and Business Performance
3,2021-05-17-2021-06-25,166,,,,Internet,['Mr John Eaton'],MKT300,44117,A,2214,Marketing and Business Performance
3,2021-06-30-2021-08-10,172,,,,Internet,['Paul Mirshak'],MKT300,44119,B,2214,Marketing and Business Performance
3,2021-05-17-2021-06-25,22,9:00 AM,10:45 AM,M T W Th,Business Admin C 201 (Tempe),['John Dietrich'],MKT302,45401,A,2214,Applied Marketing Management and Leadership
3,2021-05-17-2021-06-25,26,,,,Internet,['Daniel McIntosh'],MKT311,41840,A,2214,Sports Business
3,2021-05-17-2021-06-25,23,11:00 AM,12:45 PM,M T W Th,Business Admin 257 (Tempe),['Pradeep Jacob'],MKT352,44322,A,2214,Marketing Research
3,2021-05-17-2021-06-25,104,,,,Internet,['Kate Eaton'],MKT390,40970,A,2214,Essentials of Marketing
3,2021-05-17-2021-06-25,92,,,,Internet,['Kate Eaton'],MKT390,41708,A,2214,Essentials of Marketing
3,2021-06-30-2021-08-10,36,,,,Internet,['John Dietrich'],MKT391,40590,B,2214,Essentials of Selling
3,2021-06-30-2021-08-10,24,,,,Internet,['John Dietrich'],MKT391,41709,B,2214,Essentials of Selling
3,2021-06-30-2021-08-10,28,,,,Internet,['Paul Mirshak'],MKT395,41066,B,2214,Essentials of Advertising and Marketing Communication
3,2021-06-30-2021-08-10,36,,,,Internet,['Paul Mirshak'],MKT395,41711,B,2214,Essentials of Advertising and Marketing Communication
3,2021-06-30-2021-08-10,15,,,,Internet,['Elise Riker'],MKT396,41325,B,2214,Essentials of Services Marketing
3,2021-06-30-2021-08-10,12,,,,Internet,['Elise Riker'],MKT396,41712,B,2214,Essentials of Services Marketing
3,2021-05-17-2021-06-25,7,,,,Internet,['Xin Zhou'],MKT397,42711,A,2214,Essentials of Global Marketing
3,2021-05-17-2021-06-25,11,,,,Internet,['Xin Zhou'],MKT397,42712,A,2214,Essentials of Global Marketing
3,2021-06-30-2021-08-10,9,,,,Internet,['Christopher Lee'],MKT398,41415,B,2214,Essentials of Sports Business
3,2021-06-30-2021-08-10,7,,,,Internet,['Christopher Lee'],MKT398,41713,B,2214,Essentials of Sports Business
3,2021-06-30-2021-08-10,22,11:00 AM,12:45 PM,M T W Th,Business Admin 265 (Tempe),['Peyman Assadi'],MKT402,45402,B,2214,Consumer Behavior
3,2021-06-30-2021-08-10,17,9:00 AM,10:45 AM,M T W Th,Business Admin 358 (Tempe),['John Dietrich'],MKT452,42246,B,2214,Business-to-Business Marketing Strategy
3,2021-05-17-2021-06-25,3,,,,Internet,['Detra Montoya'],MKT484,40152,A,2214,Internship
3,2021-06-30-2021-08-10,4,,,,Internet,['Detra Montoya'],MKT484,40238,B,2214,Internship
3,2021-05-17-2021-06-25,0,,,,Internet,['Detra Montoya'],MKT484,46991,A,2214,Internship
3,2021-06-30-2021-08-10,0,,,,Internet,['Detra Montoya'],MKT484,46992,B,2214,Internship
3,2021-06-30-2021-08-10,14,,,,Internet,['Nancy Gray'],MKT494,45947,B,2214,Special Topics
3,2021-06-30-2021-08-10,4,,,,Internet,['Nancy Gray'],MKT494,45948,B,2214,Special Topics
1,2021-05-17-2021-06-25,0,,,,,['Amy Ostrom'],MKT499,40151,A,2214,Individualized Instruction
1,2021-06-30-2021-08-10,0,,,,,['Amy Ostrom'],MKT499,40274,B,2214,Individualized Instruction
1,2021-05-17-2021-06-25,1,,,,Internet,['Amy Ostrom'],MKT499,48242,A,2214,Individualized Instruction
3,2021-05-20-2021-06-23,14,,,,Internet,['Kate Eaton'],MKT520,41752,DYN,2214,Co-Creating Value and Innovating Through Services
3,2021-05-20-2021-06-23,0,,,,Internet,['Kate Eaton'],MKT520,47727,DYN,2214,Co-Creating Value and Innovating Through Services
3,2021-07-01-2021-08-04,25,,,,Internet,['John Dietrich'],MKT555,47462,DYN,2214,"B2B: Capturing Value Through Products, Services and Customer Solutions"
3,2021-07-01-2021-08-04,0,,,,Internet,['John Dietrich'],MKT555,47721,DYN,2214,"B2B: Capturing Value Through Products, Services and Customer Solutions"
3,2021-05-17-2021-06-20,49,,,,Internet,['Thomas Hollmann'],MKT591,45107,DYN,2214,Seminar
1,2021-05-17-2021-06-25,1,,,,,['Amy Ostrom'],MKT790,40028,A,2214,Reading and Conference
1,2021-06-30-2021-08-10,0,,,,,['Amy Ostrom'],MKT790,40213,B,2214,Reading and Conference
3,2021-05-17-2021-06-25,5,,,,,['Amy Ostrom'],MKT791,41108,A,2214,Seminar
3,2021-06-30-2021-08-10,0,12:00 AM,12:00 PM,,,['Amy Ostrom'],MKT791,41235,B,2214,Seminar
1,2021-05-17-2021-06-25,4,,,,,['Amy Ostrom'],MKT792,40131,A,2214,Research
1,2021-06-30-2021-08-10,0,,,,,['Amy Ostrom'],MKT792,40267,B,2214,Research
1,2021-05-17-2021-06-25,0,,,,,['Amy Ostrom'],MKT795,40072,A,2214,Continuing Registration
1,2021-06-30-2021-08-10,0,,,,,['Amy Ostrom'],MKT795,40179,B,2214,Continuing Registration
1,2021-05-17-2021-06-25,0,,,,,['Amy Ostrom'],MKT799,40086,A,2214,Dissertation
1,2021-06-30-2021-08-10,0,,,,,['Amy Ostrom'],MKT799,40270,B,2214,Dissertation
3,2021-06-30-2021-08-10,3,,,,Internet,['Rebecca Byrkit'],MLS501,41424,B,2214,Writing About Social Issues
3,2021-06-30-2021-08-10,8,,,,Internet,['Rebecca Byrkit'],MLS501,41425,B,2214,Writing About Social Issues
3,2021-05-17-2021-06-25,5,,,,Internet,['Jada Ach'],MLS503,44872,A,2214,"Ethics, Science, and Culture"
3,2021-05-17-2021-06-25,9,,,,Internet,['Jada Ach'],MLS503,44873,A,2214,"Ethics, Science, and Culture"
3,2021-06-30-2021-08-10,0,,,,Internet,['Angela Giron'],MLS593,40196,B,2214,Applied Project
3,2021-06-30-2021-08-10,4,,,,Internet,['Angela Giron'],MLS593,41121,B,2214,Applied Project
1,2021-06-30-2021-08-10,0,,,,Internet,['Angela Giron'],MLS595,48325,B,2214,Continuing Registration
3,2021-06-30-2021-08-10,1,,,,Internet,['Rebecca Byrkit'],MLS598,40923,B,2214,Special Topics
3,2021-06-30-2021-08-10,5,,,,Internet,['Rebecca Byrkit'],MLS598,41122,B,2214,Special Topics
3,2021-05-17-2021-06-25,2,,,,Internet,['Megan Todd'],MLS598,41426,A,2214,Special Topics
3,2021-05-17-2021-06-25,8,,,,Internet,['Megan Todd'],MLS598,41427,A,2214,Special Topics
3,2021-05-17-2021-06-25,1,,,,Internet,['Megan Todd'],MLS598,44058,A,2214,Special Topics
3,2021-05-17-2021-06-25,8,,,,Internet,['Megan Todd'],MLS598,44059,A,2214,Special Topics
3,2021-06-30-2021-08-10,4,,,,Internet,['Angela Giron'],MLS598,44109,B,2214,Special Topics
3,2021-06-30-2021-08-10,4,,,,Internet,['Angela Giron'],MLS598,44110,B,2214,Special Topics
3,2021-05-17-2021-06-25,31,,,,Internet,"['Dr Terry Alford', 'Nirmal Theodore']",MSE250,42301,A,2214,Structure and Properties of Materials
3,2021-05-17-2021-06-25,2,,,,Internet,"['Dr Terry Alford', 'Nirmal Theodore']",MSE250,47103,A,2214,Structure and Properties of Materials
3,2021-05-17-2021-06-25,18,7:00 PM,8:20 PM,F,Internet,"['Dr Terry Alford', 'Nirmal Theodore']",MSE250,43817,A,2214,Structure and Properties of Materials
3,2021-05-17-2021-06-25,13,10:00 AM,11:20 AM,Sa,Internet,"['Dr Terry Alford', 'Nirmal Theodore']",MSE250,43818,A,2214,Structure and Properties of Materials
3,2021-05-17-2021-06-25,2,10:00 AM,11:20 AM,Sa,Internet,"['Dr Terry Alford', 'Nirmal Theodore']",MSE250,47104,A,2214,Structure and Properties of Materials
1,2021-05-17-2021-07-09,1,,,,,['Sefaattin Tongay'],MSE484,48249,C,2214,Internship
1,2021-05-17-2021-07-09,2,,,,,['Dr Peter Crozier'],MSE584,48111,C,2214,Internship
1,2021-06-30-2021-08-10,8,,,,Internet,['Dr Terry Alford'],MSE590,47693,B,2214,Reading and Conference
1,2021-05-17-2021-07-09,2,,,,,['Select instructor during enrollment'],MSE595,40771,C,2214,Continuing Registration
1,2021-05-17-2021-07-09,1,,,,,['Select instructor during enrollment'],MSE599,48152,C,2214,Thesis
1,2021-05-17-2021-07-09,15,,,,,['Select instructor during enrollment'],MSE792,40772,C,2214,Research
1,2021-06-30-2021-08-10,8,,,,,['Select instructor during enrollment'],MSE792,40773,B,2214,Research
1,2021-05-17-2021-07-09,4,,,,,['Select instructor during enrollment'],MSE795,41506,C,2214,Continuing Registration
1,2021-06-30-2021-08-10,3,,,,,['Select instructor during enrollment'],MSE795,48222,B,2214,Continuing Registration
1,2021-05-17-2021-06-25,2,,,,,['Select instructor during enrollment'],MSE799,42876,A,2214,Dissertation
1,2021-06-30-2021-08-10,2,,,,,['Select instructor during enrollment'],MSE799,42877,B,2214,Dissertation
1,2021-05-17-2021-07-09,1,,,,,['Select instructor during enrollment'],MSE799,45651,C,2214,Dissertation
1,2021-06-07-2021-06-18,4,9:00 AM,10:15 AM,M T W Th F,Internet,['Christopher Norby'],MTC494,47621,DYN,2214,Special Topics
1,2021-05-17-2021-06-25,1,,,,,['Jody Rockmaker'],MTC499,48251,A,2214,Individualized Instruction
1,2021-05-17-2021-06-25,1,,,,,['Jody Rockmaker'],MTC590,40389,A,2214,Reading and Conference
1,2021-06-30-2021-08-10,0,,,,,['Staff'],MTC590,40390,B,2214,Reading and Conference
1,2021-06-07-2021-06-18,0,9:00 AM,10:15 AM,M T W Th F,Internet,['Christopher Norby'],MTC598,47622,DYN,2214,Special Topics
1,2021-05-17-2021-07-09,0,,,,,['Jody Rockmaker'],MTC792,42362,C,2214,Research
3,2021-05-17-2021-06-25,34,1:00 PM,2:45 PM,M T W Th,Farmer Ed Bldg 218,['Mr Kurt Miltenberger'],MTE280,45884,A,2214,"Numbers, Operations and Proportional Reasoning for K-8 Teaching"
3,2021-05-17-2021-06-25,15,3:00 PM,4:45 PM,M T W Th,Farmer Ed Bldg 212,['Catherine Cullicott'],MTE281,45844,A,2214,"Investigating Space: Geometry, Measurement, and Visualization"
1,2021-05-17-2021-06-25,1,,,,Internet,"['Marilyn Carlson', 'Kyeong-Hah Roh', 'Dr Hal Smith', 'Patrick Thompson', 'Michelle Zandieh', 'Yi Zheng', 'Carla van de Sande']",MTE792,40078,A,2214,Research
1,2021-06-30-2021-08-10,1,,,,Internet,"['Marilyn Carlson', 'Kyeong-Hah Roh', 'Patrick Thompson', 'Zazkis,Dov', 'Yi Zheng', 'Carla van de Sande']",MTE792,41233,B,2214,Research
1,2021-05-17-2021-07-09,10,12:00 AM,1:00 AM,,Internet,"['Marilyn Carlson', 'Kyeong-Hah Roh', 'Patrick Thompson', 'Michelle Zandieh', 'Zazkis,Dov', 'Yi Zheng', 'Carla van de Sande']",MTE792,44225,C,2214,Research
1,2021-05-17-2021-07-09,0,,,,,"['Erika Tatiana Camacho', 'Marilyn Carlson', 'Kyeong-Hah Roh', 'Zazkis,Dov', 'Carla van de Sande']",MTE792,48077,C,2214,Research
1,2021-06-30-2021-08-10,0,,,,Internet,['Patrick Thompson'],MTE795,42900,B,2214,Continuing Registration
1,2021-05-17-2021-07-09,1,,,,Internet,"['Marilyn Carlson', 'James Middleton', 'Kyeong-Hah Roh', 'Patrick Thompson', 'Carla van de Sande']",MTE795,45433,C,2214,Continuing Registration
3,2021-05-17-2021-07-09,0,9:00 AM,10:15 AM,M W,Music Bldg. W130,['Mrs Eugenia Hernandez Ruiz'],MUE381,47445,C,2214,Music Therapy Research
2,2021-05-17-2021-06-25,2,,,,,['Melita Belgrave'],MUE387,45553,A,2214,Therapy Practicum IV
1,2021-06-30-2021-08-10,0,,,,,['Melita Belgrave'],MUE476,44340,B,2214,Internship in Music Therapy
1,2021-05-17-2021-07-09,0,,,,,['Margaret Schmidt'],MUE499,41483,C,2214,Individualized Instruction
3,2021-06-28-2021-07-16,5,9:00 AM,11:45 AM,M T W Th F,Music Bldg. W117,"['Sarah Minette', 'Jill Sullivan']",MUE549,47023,DYN,2214,Foundations of Music Education
3,2021-06-07-2021-06-25,4,12:45 PM,3:30 PM,M T W Th F,Music Bldg. W121,"['Steve Holley', 'Sarah Minette', 'Margaret Schmidt']",MUE566,44632,DYN,2214,Instrumental Literature and Pedagogy for Schools
2,2021-05-17-2021-06-25,4,11:00 AM,11:50 PM,W,Music Bldg. W117,['Melita Belgrave'],MUE569,44337,A,2214,Professional Practicum II
1,2021-05-17-2021-07-09,1,,,,,['Melita Belgrave'],MUE584,43367,C,2214,Internship
1,2021-06-30-2021-08-10,0,,,,,['Melita Belgrave'],MUE584,44339,B,2214,Internship
1,2021-06-30-2021-08-10,1,,,,,['Margaret Schmidt'],MUE590,40385,B,2214,Reading and Conference
1,2021-06-30-2021-08-10,0,,,,,['Dr Sandra Stauffer'],MUE590,41211,B,2214,Reading and Conference
1,2021-05-17-2021-06-25,0,,,,,['Dr Sandra Stauffer'],MUE590,42092,A,2214,Reading and Conference
1,2021-05-17-2021-06-25,1,,,,,['Jill Sullivan'],MUE590,42093,A,2214,Reading and Conference
1,2021-06-30-2021-08-10,0,,,,,['Jill Sullivan'],MUE590,42094,B,2214,Reading and Conference
1,2021-06-30-2021-08-10,0,,,,,['Mr Matthew Fiorentino'],MUE590,44667,B,2214,Reading and Conference
1,2021-06-30-2021-08-10,0,,,,,['Margaret Schmidt'],MUE590,46185,B,2214,Reading and Conference
1,2021-06-30-2021-08-10,0,,,,,['Jill Sullivan'],MUE590,46207,B,2214,Reading and Conference
1,2021-05-17-2021-07-09,4,9:00 AM,10:15 AM,M W,Music Bldg. W130,['Mrs Eugenia Hernandez Ruiz'],MUE590,47878,C,2214,Reading and Conference
1,2021-05-17-2021-06-25,0,,,,,['Margaret Schmidt'],MUE590,48187,A,2214,Reading and Conference
1,2021-06-14-2021-06-18,2,12:45 PM,3:45 PM,M T W Th F,Music Bldg. W225,['Richard Maxwell'],MUE598,43075,DYN,2214,Special Topics
1,2021-06-14-2021-06-18,3,9:00 AM,11:45 AM,M T W Th F,Gammge Auditorium 311 (Tempe),['Margaret Schmidt'],MUE598,45626,DYN,2214,Special Topics
1,2021-07-12-2021-07-16,3,9:00 AM,12:00 PM,M T W Th F,ASU Sync Tempe,['Mr Matthew Fiorentino'],MUE598,45627,DYN,2214,Special Topics
1,2021-07-06-2021-07-09,2,8:30 AM,11:45 AM,M T W Th F,Music Bldg. W218,"['Glasser,Scott Adam']",MUE598,47029,DYN,2214,Special Topics
1,2021-06-07-2021-06-09,2,9:00 AM,12:30 PM,M T W,,['Robert Amchin'],MUE598,47762,DYN,2214,Special Topics
1,2021-06-07-2021-06-11,4,9:00 AM,11:45 AM,M T W Th F,Music Bldg. W222,['Evan Tobias'],MUE598,47763,DYN,2214,Special Topics
1,2021-06-21-2021-06-25,0,9:00 AM,11:45 AM,M T W Th F,,"['Liza Meyers', 'Austin Showen']",MUE598,47764,DYN,2214,Special Topics
1,2021-06-21-2021-06-25,1,12:45 PM,3:30 PM,M T W Th F,Music Bldg. W121,['Steve Holley'],MUE598,47765,DYN,2214,Special Topics
1,2021-06-28-2021-07-02,1,9:00 AM,12:00 PM,M T W Th F,,['Carla Cose-Giallella'],MUE598,48030,DYN,2214,Special Topics
1,2021-05-17-2021-06-25,0,,,,,['Margaret Schmidt'],MUE790,42095,A,2214,Reading and Conference
1,2021-05-17-2021-06-25,0,,,,,['Dr Sandra Stauffer'],MUE790,42096,A,2214,Reading and Conference
1,2021-05-17-2021-06-25,0,,,,,['Jill Sullivan'],MUE790,42097,A,2214,Reading and Conference
1,2021-06-30-2021-08-10,0,,,,,['Margaret Schmidt'],MUE790,42098,B,2214,Reading and Conference
1,2021-06-30-2021-08-10,0,,,,,['Dr Sandra Stauffer'],MUE790,42099,B,2214,Reading and Conference
1,2021-06-30-2021-08-10,0,,,,,['Jill Sullivan'],MUE790,42100,B,2214,Reading and Conference
1,2021-05-17-2021-07-09,0,,,,,['Andrew Campbell'],MUE795,45507,C,2214,Continuing Registration
1,2021-05-17-2021-07-09,0,,,,,['Dr Sandra Stauffer'],MUE799,41205,C,2214,Dissertation
1,2021-05-17-2021-07-09,0,,,,,['Margaret Schmidt'],MUE799,43257,C,2214,Dissertation
1,2021-05-17-2021-07-09,1,,,,,['Jill Sullivan'],MUE799,43258,C,2214,Dissertation
1,2021-05-17-2021-07-09,0,,,,,['Evan Tobias'],MUE799,43259,C,2214,Dissertation
1,2021-05-17-2021-06-25,0,,,,,['Miss Deanna Swoboda'],MUP484,44285,A,2214,Internship
1,2021-06-30-2021-08-10,0,,,,,['Miss Deanna Swoboda'],MUP484,44286,B,2214,Internship
1,2021-06-30-2021-08-10,4,10:30 AM,12:00 PM,T Th,Internet,['Josef Burgstaller'],MUP494,46170,B,2214,Special Topics
0,2021-06-30-2021-08-10,0,,,,,['Staff'],MUP495,40395,B,2214,Performance
0,2021-05-17-2021-06-25,0,,,,,['Andrew Campbell'],MUP496,40396,A,2214,Performance
0,2021-06-30-2021-08-10,0,,,,,['Staff'],MUP496,40397,B,2214,Performance
1,2021-05-17-2021-06-25,0,,,,,['Andrew Campbell'],MUP499,40790,A,2214,Individualized Instruction
1,2021-05-17-2021-06-25,0,,,,,['Andrew Campbell'],MUP590,40398,A,2214,Reading and Conference
1,2021-06-30-2021-08-10,0,,,,,['Andrew Campbell'],MUP590,40399,B,2214,Reading and Conference
1,2021-05-17-2021-07-09,0,,,,,['Andrew Campbell'],MUP595,42809,C,2214,Continuing Registration
1,2021-05-17-2021-06-25,0,,,,,['Andrew Campbell'],MUP596,40400,A,2214,Solo Performance
1,2021-06-30-2021-08-10,0,,,,,['Staff'],MUP596,40401,B,2214,Solo Performance
1,2021-05-17-2021-06-25,0,,,,,['Andrew Campbell'],MUP597,40402,A,2214,Solo Performance
1,2021-06-30-2021-08-10,0,,,,,['Staff'],MUP597,40403,B,2214,Solo Performance
1,2021-06-30-2021-08-10,0,10:30 AM,12:00 PM,T Th,Internet,['Josef Burgstaller'],MUP598,46837,B,2214,Special Topics
1,2021-05-17-2021-06-25,0,,,,,['Andrew Campbell'],MUP684,40414,A,2214,Internship
1,2021-05-17-2021-06-25,0,,,,,['Andrew Campbell'],MUP784,40415,A,2214,Internship
1,2021-06-30-2021-08-10,0,,,,,['Andrew Campbell'],MUP784,41905,B,2214,Internship
1,2021-05-17-2021-06-25,0,,,,,['Andrew Campbell'],MUP790,40416,A,2214,Reading and Conference
1,2021-06-30-2021-08-10,0,,,,,['Staff'],MUP790,40417,B,2214,Reading and Conference
1,2021-05-17-2021-06-25,1,,,,,['Andrew Campbell'],MUP792,40418,A,2214,Research
1,2021-06-30-2021-08-10,1,,,,,['Andrew Campbell'],MUP792,40419,B,2214,Research
1,2021-05-17-2021-07-09,3,,,,,['Andrew Campbell'],MUP795,42381,C,2214,Continuing Registration
1,2021-05-17-2021-06-25,0,,,,,['Andrew Campbell'],MUP796,40420,A,2214,Solo Performance
1,2021-06-30-2021-08-10,0,,,,,['Staff'],MUP796,40421,B,2214,Solo Performance
3,2021-05-17-2021-06-25,11,,,,Internet,['Jacob Adler'],MUS100,40671,A,2214,Fundamentals of Music Notation
3,2021-05-17-2021-06-25,12,,,,Internet,['Jacob Adler'],MUS100,40917,A,2214,Fundamentals of Music Notation
3,2021-05-17-2021-06-25,3,,,,Internet,['Hannah Creviston'],MUS145,42501,A,2214,Nonmajors Class Piano: Beginner
3,2021-06-30-2021-08-10,2,,,,Internet,['Hannah Creviston'],MUS145,42502,B,2214,Nonmajors Class Piano: Beginner
3,2021-05-17-2021-06-25,2,,,,Internet,['Hannah Creviston'],MUS145,45615,A,2214,Nonmajors Class Piano: Beginner
3,2021-06-30-2021-08-10,11,,,,Internet,['Hannah Creviston'],MUS145,45616,B,2214,Nonmajors Class Piano: Beginner
3,2021-06-30-2021-08-10,4,10:00 AM,11:40 AM,M W,Music Bldg. E533,['Hannah Creviston'],MUS145,46839,B,2214,Nonmajors Class Piano: Beginner
3,2021-06-30-2021-08-10,7,,,,Internet,"['Yophi Adia Bost', 'Staff']",MUS146,45973,B,2214,Singing for Nonmajors I
3,2021-05-17-2021-06-25,9,,,,Internet,['Brendan Lake'],MUS194,45426,A,2214,Special Topics
3,2021-05-17-2021-06-25,12,,,,Internet,['Brendan Lake'],MUS194,45428,A,2214,Special Topics
3,2021-05-17-2021-06-25,17,,,,Internet,['Mike Shellans'],MUS254,41154,A,2214,Blues to Heavy Metal
3,2021-05-17-2021-06-25,23,,,,Internet,['Mike Shellans'],MUS254,41155,A,2214,Blues to Heavy Metal
3,2021-05-17-2021-06-25,12,,,,Internet,['Daniel Stotz'],MUS349,41696,A,2214,Music in America
3,2021-05-17-2021-06-25,157,,,,Internet,['Mike Shellans'],MUS354,40071,A,2214,Popular Music
3,2021-06-30-2021-08-10,98,,,,Internet,['Mike Shellans'],MUS354,40205,B,2214,Popular Music
3,2021-06-30-2021-08-10,53,,,,Internet,['Mike Shellans'],MUS354,40778,B,2214,Popular Music
3,2021-05-17-2021-06-25,135,,,,Internet,['Mike Shellans'],MUS354,40918,A,2214,Popular Music
3,2021-06-30-2021-08-10,172,,,,Internet,['Mike Shellans'],MUS354,40919,B,2214,Popular Music
3,2021-06-30-2021-08-10,96,,,,Internet,['Mike Shellans'],MUS354,40920,B,2214,Popular Music
3,2021-05-17-2021-06-25,3,,,,Internet,['Mr Bryon Ruth'],MUS354,41473,A,2214,Popular Music
3,2021-06-30-2021-08-10,20,,,,Internet,['Daniel Stotz'],MUS354,41695,B,2214,Popular Music
3,2021-05-17-2021-06-25,14,,,,Internet,['Michael Amundsen'],MUS354,46967,A,2214,Popular Music
3,2021-05-17-2021-06-25,13,,,,Internet,"['Palmer,Katherine Hurst']",MUS355,46988,A,2214,American Music
3,2021-05-17-2021-06-25,31,,,,Internet,"['Palmer,Katherine Hurst']",MUS355,46990,A,2214,American Music
1,2021-06-30-2021-08-10,1,4:00 PM,6:00 PM,M,Social Sciences 227 (Tempe),"['Ande Bergmann', 'Luke Danzo', 'Edward Honn']",NAV499,48304,B,2214,Individualized Instruction
1,2021-05-17-2021-06-25,7,,,,Internet,['Emilia Martins'],NEU792,41014,A,2214,Research
1,2021-06-30-2021-08-10,0,,,,Internet,['Emilia Martins'],NEU792,41015,B,2214,Research
1,2021-05-17-2021-06-25,0,,,,Internet,['Emilia Martins'],NEU795,41016,A,2214,Continuing Registration
1,2021-06-30-2021-08-10,0,,,,Internet,['Emilia Martins'],NEU795,41017,B,2214,Continuing Registration
1,2021-05-17-2021-06-25,0,,,,Internet,['Emilia Martins'],NEU799,41018,A,2214,Dissertation
1,2021-06-30-2021-08-10,1,,,,Internet,['Emilia Martins'],NEU799,41019,B,2214,Dissertation
3,2021-05-17-2021-06-25,8,,,,Internet,['HYUNRANG HAN'],NLM310,40525,A,2214,Volunteer Management
